county_name,year,month,Severity,Period,Data_Source,longitude,latitude,Season,Has_Occurrence
历城区,2023,8,1,7-8月,Original,117.063744,36.681744,3,0
历城区,2023,9,1,无发生,Filled,117.063744,36.681744,4,0
历城区,2023,10,2,9-10月,Original,117.063744,36.681744,4,1
历城区,2023,11,1,无发生,Filled,117.063744,36.681744,4,0
历城区,2023,12,1,无发生,Filled,117.063744,36.681744,1,0
历城区,2024,1,1,无发生,Filled,117.063744,36.681744,1,0
历城区,2024,2,1,无发生,Filled,117.063744,36.681744,1,0
历城区,2024,3,1,无发生,Filled,117.063744,36.681744,2,0
历城区,2024,4,1,无发生,Filled,117.063744,36.681744,2,0
历城区,2024,5,1,无发生,Filled,117.063744,36.681744,2,0
历城区,2024,6,2,5-6月,Original,117.063744,36.681744,3,1
历城区,2024,7,1,无发生,Filled,117.063744,36.681744,3,0
历城区,2024,8,1,7-8月,Original,117.063744,36.681744,3,0
历城区,2024,9,1,无发生,Filled,117.063744,36.681744,4,0
历城区,2024,10,1,9-10月,Original,117.063744,36.681744,4,0
历城区,2024,11,1,无发生,Filled,117.063744,36.681744,4,0
历城区,2024,12,1,无发生,Filled,117.063744,36.681744,1,0
长清区,2019,1,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2019,2,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2019,3,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2019,4,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2019,5,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2019,6,2,5-6月,Original,116.74588,36.561049,3,1
长清区,2019,7,1,无发生,Filled,116.74588,36.561049,3,0
长清区,2019,8,1,7-8月,Original,116.74588,36.561049,3,0
长清区,2019,9,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2019,10,1,9-10月,Original,116.74588,36.561049,4,0
长清区,2019,11,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2019,12,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2020,1,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2020,2,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2020,3,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2020,4,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2020,5,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2020,6,1,5-6月,Original,116.74588,36.561049,3,0
长清区,2020,7,1,无发生,Filled,116.74588,36.561049,3,0
长清区,2020,8,1,7-8月,Original,116.74588,36.561049,3,0
长清区,2020,9,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2020,10,3,9-10月,Original,116.74588,36.561049,4,1
长清区,2020,11,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2020,12,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2021,1,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2021,2,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2021,3,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2021,4,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2021,5,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2021,6,2,5-6月,Original,116.74588,36.561049,3,1
长清区,2021,7,1,无发生,Filled,116.74588,36.561049,3,0
长清区,2021,8,1,7-8月,Original,116.74588,36.561049,3,0
长清区,2021,9,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2021,10,1,9-10月,Original,116.74588,36.561049,4,0
长清区,2021,11,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2021,12,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2022,1,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2022,2,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2022,3,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2022,4,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2022,5,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2022,6,2,5-6月,Original,116.74588,36.561049,3,1
长清区,2022,7,1,无发生,Filled,116.74588,36.561049,3,0
长清区,2022,8,1,7-8月,Original,116.74588,36.561049,3,0
长清区,2022,9,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2022,10,1,9-10月,Original,116.74588,36.561049,4,0
长清区,2022,11,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2022,12,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2023,1,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2023,2,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2023,3,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2023,4,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2023,5,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2023,6,1,5-6月,Original,116.74588,36.561049,3,0
长清区,2023,7,1,无发生,Filled,116.74588,36.561049,3,0
长清区,2023,8,1,7-8月,Original,116.74588,36.561049,3,0
长清区,2023,9,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2023,10,1,9-10月,Original,116.74588,36.561049,4,0
长清区,2023,11,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2023,12,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2024,1,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2024,2,1,无发生,Filled,116.74588,36.561049,1,0
长清区,2024,3,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2024,4,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2024,5,1,无发生,Filled,116.74588,36.561049,2,0
长清区,2024,6,2,5-6月,Original,116.74588,36.561049,3,1
长清区,2024,7,1,无发生,Filled,116.74588,36.561049,3,0
长清区,2024,8,1,7-8月,Original,116.74588,36.561049,3,0
长清区,2024,9,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2024,10,1,9-10月,Original,116.74588,36.561049,4,0
长清区,2024,11,1,无发生,Filled,116.74588,36.561049,4,0
长清区,2024,12,1,无发生,Filled,116.74588,36.561049,1,0
章丘区,2019,1,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2019,2,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2019,3,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2019,4,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2019,5,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2019,6,1,5-6月,Original,117.54069,36.71209,3,0
章丘区,2019,7,1,无发生,Filled,117.54069,36.71209,3,0
章丘区,2019,8,1,7-8月,Original,117.54069,36.71209,3,0
章丘区,2019,9,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2019,10,1,9-10月,Original,117.54069,36.71209,4,0
章丘区,2019,11,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2019,12,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2020,1,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2020,2,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2020,3,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2020,4,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2020,5,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2020,6,2,5-6月,Original,117.54069,36.71209,3,1
章丘区,2020,7,1,无发生,Filled,117.54069,36.71209,3,0
章丘区,2020,8,1,7-8月,Original,117.54069,36.71209,3,0
章丘区,2020,9,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2020,10,3,9-10月,Original,117.54069,36.71209,4,1
章丘区,2020,11,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2020,12,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2021,1,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2021,2,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2021,3,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2021,4,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2021,5,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2021,6,2,5-6月,Original,117.54069,36.71209,3,1
章丘区,2021,7,1,无发生,Filled,117.54069,36.71209,3,0
章丘区,2021,8,1,7-8月,Original,117.54069,36.71209,3,0
章丘区,2021,9,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2021,10,2,9-10月,Original,117.54069,36.71209,4,1
章丘区,2021,11,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2021,12,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2022,1,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2022,2,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2022,3,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2022,4,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2022,5,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2022,6,2,5-6月,Original,117.54069,36.71209,3,1
章丘区,2022,7,1,无发生,Filled,117.54069,36.71209,3,0
章丘区,2022,8,1,7-8月,Original,117.54069,36.71209,3,0
章丘区,2022,9,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2022,10,2,9-10月,Original,117.54069,36.71209,4,1
章丘区,2022,11,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2022,12,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2023,1,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2023,2,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2023,3,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2023,4,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2023,5,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2023,6,2,5-6月,Original,117.54069,36.71209,3,1
章丘区,2023,7,1,无发生,Filled,117.54069,36.71209,3,0
章丘区,2023,8,1,7-8月,Original,117.54069,36.71209,3,0
章丘区,2023,9,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2023,10,2,9-10月,Original,117.54069,36.71209,4,1
章丘区,2023,11,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2023,12,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2024,1,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2024,2,1,无发生,Filled,117.54069,36.71209,1,0
章丘区,2024,3,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2024,4,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2024,5,1,无发生,Filled,117.54069,36.71209,2,0
章丘区,2024,6,2,5-6月,Original,117.54069,36.71209,3,1
章丘区,2024,7,1,无发生,Filled,117.54069,36.71209,3,0
章丘区,2024,8,2,7-8月,Original,117.54069,36.71209,3,1
章丘区,2024,9,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2024,10,2,9-10月,Original,117.54069,36.71209,4,1
章丘区,2024,11,1,无发生,Filled,117.54069,36.71209,4,0
章丘区,2024,12,1,无发生,Filled,117.54069,36.71209,1,0
济阳区,2019,1,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2019,2,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2019,3,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2019,4,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2019,5,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2019,6,3,5-6月,Original,117.176035,36.976771,3,1
济阳区,2019,7,1,无发生,Filled,117.176035,36.976771,3,0
济阳区,2019,8,2,7-8月,Original,117.176035,36.976771,3,1
济阳区,2019,9,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2019,10,1,9-10月,Original,117.176035,36.976771,4,0
济阳区,2019,11,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2019,12,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2020,1,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2020,2,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2020,3,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2020,4,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2020,5,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2020,6,1,5-6月,Original,117.176035,36.976771,3,0
济阳区,2020,7,1,无发生,Filled,117.176035,36.976771,3,0
济阳区,2020,8,2,7-8月,Original,117.176035,36.976771,3,1
济阳区,2020,9,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2020,10,3,9-10月,Original,117.176035,36.976771,4,1
济阳区,2020,11,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2020,12,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2021,1,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2021,2,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2021,3,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2021,4,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2021,5,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2021,6,2,5-6月,Original,117.176035,36.976771,3,1
济阳区,2021,7,1,无发生,Filled,117.176035,36.976771,3,0
济阳区,2021,8,1,7-8月,Original,117.176035,36.976771,3,0
济阳区,2021,9,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2021,10,2,9-10月,Original,117.176035,36.976771,4,1
济阳区,2021,11,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2021,12,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2022,1,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2022,2,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2022,3,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2022,4,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2022,5,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2022,6,2,5-6月,Original,117.176035,36.976771,3,1
济阳区,2022,7,1,无发生,Filled,117.176035,36.976771,3,0
济阳区,2022,8,2,7-8月,Original,117.176035,36.976771,3,1
济阳区,2022,9,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2022,10,2,9-10月,Original,117.176035,36.976771,4,1
济阳区,2022,11,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2022,12,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2023,1,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2023,2,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2023,3,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2023,4,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2023,5,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2023,6,2,5-6月,Original,117.176035,36.976771,3,1
济阳区,2023,7,1,无发生,Filled,117.176035,36.976771,3,0
济阳区,2023,8,2,7-8月,Original,117.176035,36.976771,3,1
济阳区,2023,9,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2023,10,2,9-10月,Original,117.176035,36.976771,4,1
济阳区,2023,11,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2023,12,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2024,1,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2024,2,1,无发生,Filled,117.176035,36.976771,1,0
济阳区,2024,3,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2024,4,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2024,5,1,无发生,Filled,117.176035,36.976771,2,0
济阳区,2024,6,2,5-6月,Original,117.176035,36.976771,3,1
济阳区,2024,7,1,无发生,Filled,117.176035,36.976771,3,0
济阳区,2024,8,2,7-8月,Original,117.176035,36.976771,3,1
济阳区,2024,9,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2024,10,2,9-10月,Original,117.176035,36.976771,4,1
济阳区,2024,11,1,无发生,Filled,117.176035,36.976771,4,0
济阳区,2024,12,1,无发生,Filled,117.176035,36.976771,1,0
莱芜区,2019,1,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2019,2,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2019,3,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2019,4,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2019,5,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2019,6,1,5-6月,Original,117.675808,36.214395,3,0
莱芜区,2019,7,1,无发生,Filled,117.675808,36.214395,3,0
莱芜区,2019,8,1,7-8月,Original,117.675808,36.214395,3,0
莱芜区,2019,9,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2019,10,1,9-10月,Original,117.675808,36.214395,4,0
莱芜区,2019,11,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2019,12,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2020,1,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2020,2,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2020,3,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2020,4,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2020,5,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2020,6,1,5-6月,Original,117.675808,36.214395,3,0
莱芜区,2020,7,1,无发生,Filled,117.675808,36.214395,3,0
莱芜区,2020,8,2,7-8月,Original,117.675808,36.214395,3,1
莱芜区,2020,9,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2020,10,2,9-10月,Original,117.675808,36.214395,4,1
莱芜区,2020,11,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2020,12,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2021,1,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2021,2,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2021,3,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2021,4,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2021,5,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2021,6,2,5-6月,Original,117.675808,36.214395,3,1
莱芜区,2021,7,1,无发生,Filled,117.675808,36.214395,3,0
莱芜区,2021,8,2,7-8月,Original,117.675808,36.214395,3,1
莱芜区,2021,9,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2021,10,2,9-10月,Original,117.675808,36.214395,4,1
莱芜区,2021,11,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2021,12,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2022,1,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2022,2,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2022,3,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2022,4,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2022,5,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2022,6,2,5-6月,Original,117.675808,36.214395,3,1
莱芜区,2022,7,1,无发生,Filled,117.675808,36.214395,3,0
莱芜区,2022,8,2,7-8月,Original,117.675808,36.214395,3,1
莱芜区,2022,9,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2022,10,2,9-10月,Original,117.675808,36.214395,4,1
莱芜区,2022,11,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2022,12,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2023,1,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2023,2,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2023,3,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2023,4,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2023,5,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2023,6,2,5-6月,Original,117.675808,36.214395,3,1
莱芜区,2023,7,1,无发生,Filled,117.675808,36.214395,3,0
莱芜区,2023,8,1,7-8月,Original,117.675808,36.214395,3,0
莱芜区,2023,9,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2023,10,2,9-10月,Original,117.675808,36.214395,4,1
莱芜区,2023,11,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2023,12,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2024,1,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2024,2,1,无发生,Filled,117.675808,36.214395,1,0
莱芜区,2024,3,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2024,4,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2024,5,1,无发生,Filled,117.675808,36.214395,2,0
莱芜区,2024,6,2,5-6月,Original,117.675808,36.214395,3,1
莱芜区,2024,7,1,无发生,Filled,117.675808,36.214395,3,0
莱芜区,2024,8,1,7-8月,Original,117.675808,36.214395,3,0
莱芜区,2024,9,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2024,10,2,9-10月,Original,117.675808,36.214395,4,1
莱芜区,2024,11,1,无发生,Filled,117.675808,36.214395,4,0
莱芜区,2024,12,1,无发生,Filled,117.675808,36.214395,1,0
钢城区,2019,1,1,无发生,Filled,117.82033,36.058038,1,0
钢城区,2019,2,1,无发生,Filled,117.82033,36.058038,1,0
钢城区,2019,3,1,无发生,Filled,117.82033,36.058038,2,0
钢城区,2019,4,1,无发生,Filled,117.82033,36.058038,2,0
钢城区,2019,5,1,无发生,Filled,117.82033,36.058038,2,0
钢城区,2019,6,1,5-6月,Original,117.82033,36.058038,3,0
钢城区,2019,7,1,无发生,Filled,117.82033,36.058038,3,0
钢城区,2019,8,1,7-8月,Original,117.82033,36.058038,3,0
钢城区,2019,9,1,无发生,Filled,117.82033,36.058038,4,0
钢城区,2019,10,1,9-10月,Original,117.82033,36.058038,4,0
钢城区,2019,11,1,无发生,Filled,117.82033,36.058038,4,0
钢城区,2019,12,1,无发生,Filled,117.82033,36.058038,1,0
钢城区,2020,1,1,无发生,Filled,117.82033,36.058038,1,0
钢城区,2020,2,1,无发生,Filled,117.82033,36.058038,1,0
钢城区,2020,3,1,无发生,Filled,117.82033,36.058038,2,0
钢城区,2020,4,1,无发生,Filled,117.82033,36.058038,2,0
钢城区,2020,5,1,无发生,Filled,117.82033,36.058038,2,0
钢城区,2020,6,1,5-6月,Original,117.82033,36.058038,3,0
钢城区,2020,7,1,无发生,Filled,117.82033,36.058038,3,0
钢城区,2020,8,1,7-8月,Original,117.82033,36.058038,3,0
钢城区,2020,9,1,无发生,Filled,117.82033,36.058038,4,0
钢城区,2020,10,2,9-10月,Original,117.82033,36.058038,4,1
